Version,Power (hp),Consumption (l/100 km),Interior,Location,Registration city,Number of doors,Assembly,Source,Model,Body Type,Car documents,Title,Number of seats,Number of Owners,Price,URL,Color,Air Conditioning,Make,Year
365,67.0,15.0,1,184,22,1,0,1,411,10,1,337,5.0,5.0,795000.0,492,13,1,11,54
1743,67.0,15.0,1,184,43,1,0,1,150,4,1,638,5.0,2.0,1250000.0,1090,7,1,15,37
1743,67.0,15.0,1,789,22,1,1,1,447,5,1,1973,2.0,2.0,850000.0,3704,13,1,35,49
308,67.0,15.0,1,184,22,1,1,1,439,2,1,1936,5.0,1.0,1050000.0,3625,13,1,35,50
1142,67.0,15.0,1,669,22,1,0,1,426,8,1,1768,5.0,3.0,445000.0,3138,13,1,35,31
203,67.0,15.0,1,184,22,1,1,1,439,4,1,1883,4.0,1.0,350000.0,3434,13,1,35,25
1743,67.0,15.0,1,243,22,1,0,1,394,0,1,1506,5.0,2.0,670000.0,2486,13,1,35,35
1345,67.0,15.0,1,669,18,1,1,1,405,2,1,1578,5.0,2.0,850000.0,2607,12,1,35,39
1145,67.0,15.0,1,410,35,1,1,1,380,2,1,1420,4.0,1.0,2750000.0,2345,9,1,35,55
1008,67.0,15.0,1,833,22,1,1,1,532,8,1,2388,4.0,3.0,2025000.0,4556,7,1,37,45
1191,67.0,15.0,1,680,14,1,1,1,497,7,1,2127,5.0,2.0,3450000.0,3990,7,1,37,48
1144,67.0,15.0,1,680,22,1,1,1,457,4,1,2041,5.0,1.0,2000000.0,3872,7,1,35,51
921,67.0,15.0,1,336,22,1,1,1,33,5,1,71,7.0,1.0,2000000.0,77,13,1,5,52
1743,67.0,15.0,1,359,18,1,1,1,439,2,1,1941,5.0,2.0,1280000.0,3642,13,1,35,51
794,67.0,15.0,1,359,22,1,1,1,148,7,1,622,5.0,4.0,1130000.0,1034,1,1,15,33
1743,67.0,15.0,1,653,22,1,1,1,411,7,1,2268,5.0,2.0,5400000.0,4248,13,1,37,54
290,67.0,15.0,1,471,22,1,0,1,522,4,1,2306,5.0,3.0,2425000.0,4348,3,1,37,46
674,67.0,15.0,1,286,18,1,0,1,570,7,1,2588,5.0,2.0,4900000.0,4844,12,1,37,47
1743,67.0,15.0,1,286,22,1,1,1,448,4,1,1967,5.0,2.0,300000.0,3711,2,1,35,18
1743,67.0,15.0,1,653,14,1,1,1,172,7,1,779,5.0,3.0,2500000.0,1345,13,1,15,41
1582,67.0,15.0,1,592,22,1,0,1,305,3,1,1176,7.0,2.0,1265000.0,1908,7,1,27,50
277,67.0,15.0,1,851,18,1,0,1,411,8,1,2023,5.0,2.0,1320000.0,3784,13,1,35,54
1743,67.0,15.0,1,653,22,1,1,1,380,4,1,1428,5.0,2.0,2600000.0,2376,7,1,35,56
1743,67.0,15.0,1,286,22,1,1,1,436,2,1,1838,5.0,3.0,575000.0,3284,13,1,35,37
321,67.0,15.0,1,651,22,1,0,1,254,2,1,1031,5.0,2.0,2625000.0,1706,7,1,21,52
561,67.0,15.0,1,831,22,1,1,1,411,8,1,1622,5.0,2.0,790000.0,2707,12,1,35,36
1738,67.0,15.0,1,653,22,1,1,1,405,7,1,1597,4.0,2.0,2400000.0,2657,7,1,35,52
246,67.0,15.0,1,286,22,1,1,1,171,7,1,751,5.0,2.0,1480000.0,1294,7,1,15,35
1743,67.0,15.0,1,799,22,1,1,1,404,8,1,1565,4.0,3.0,799999.0,2586,2,1,35,40
1743,67.0,15.0,1,286,22,1,1,1,411,8,1,1673,5.0,1.0,2150000.0,2949,13,1,35,52
1582,67.0,15.0,1,286,22,1,1,1,394,10,1,1529,7.0,2.0,1650000.0,2540,13,1,35,52
1743,67.0,15.0,1,72,22,1,0,1,436,4,1,1869,4.0,2.0,900000.0,3408,13,1,35,50
1708,67.0,15.0,1,286,22,1,1,1,411,7,1,820,5.0,2.0,3900000.0,1211,13,1,15,54
990,67.0,15.0,1,651,22,1,1,1,411,6,1,355,7.0,1.0,5550000.0,588,13,1,15,54
1274,67.0,15.0,1,653,22,1,0,1,70,2,1,274,5.0,2.0,2200000.0,412,2,1,10,50
1308,67.0,15.0,1,664,22,1,0,1,134,0,1,495,5.0,2.0,1300000.0,707,13,1,15,36
297,67.0,15.0,1,664,22,1,0,1,532,0,1,2403,5.0,1.0,2900000.0,4600,13,1,37,51
1142,67.0,15.0,1,302,22,1,1,1,461,8,1,2066,5.0,1.0,1850000.0,3941,7,1,35,49
75,67.0,15.0,1,302,22,1,0,1,223,7,1,2572,5.0,2.0,2590000.0,4813,2,1,37,40
1743,67.0,15.0,1,424,22,1,1,1,394,4,1,1499,4.0,4.0,495000.0,2476,13,1,35,23
1151,67.0,15.0,1,424,14,1,1,1,380,2,1,1370,5.0,2.0,625000.0,2138,13,1,35,35
321,67.0,15.0,1,302,22,1,1,1,411,8,1,1673,5.0,1.0,2475000.0,2944,13,1,35,52
245,67.0,15.0,1,424,22,1,1,1,404,8,1,1561,4.0,2.0,650000.0,2579,12,1,35,34
1743,67.0,15.0,1,302,22,1,1,1,411,8,1,1640,5.0,2.0,1250000.0,2812,13,1,35,41
1743,67.0,15.0,1,424,18,1,0,1,411,4,1,1646,4.0,4.0,1050000.0,2822,7,1,35,42
1743,67.0,15.0,1,302,22,1,1,1,380,2,1,1366,5.0,2.0,600000.0,2131,7,1,35,33
1743,67.0,15.0,1,302,48,1,0,1,439,8,1,1892,5.0,2.0,520000.0,3456,13,1,35,32
1142,67.0,15.0,1,18,22,1,1,1,461,2,1,2065,5.0,2.0,1890000.0,3942,0,1,35,49
1,67.0,15.0,1,443,18,1,1,1,411,4,1,1646,4.0,2.0,1050000.0,2826,7,1,35,42
1743,67.0,15.0,1,302,35,1,0,1,439,8,0,1915,5.0,2.0,675000.0,3522,13,1,35,41
274,67.0,15.0,1,272,9,1,0,1,439,8,1,1919,5.0,2.0,715000.0,3536,13,1,35,42
1142,67.0,15.0,1,424,22,1,1,1,457,8,1,2034,5.0,1.0,1850000.0,3822,7,1,35,49
1743,67.0,15.0,1,302,22,1,1,1,419,2,1,1723,5.0,2.0,239999.0,3039,11,1,35,19
1743,67.0,15.0,1,501,22,1,1,1,394,4,1,1528,7.0,2.0,1375000.0,2536,13,1,35,51
824,67.0,15.0,1,302,43,1,0,1,375,10,1,1354,7.0,3.0,230000.0,2125,2,1,34,26
1604,67.0,15.0,1,302,35,1,0,1,439,2,1,1889,5.0,2.0,380000.0,3448,13,1,35,30
1151,67.0,15.0,1,302,22,1,1,1,457,7,1,2042,5.0,1.0,1985000.0,3876,13,1,35,51
1445,67.0,15.0,1,424,22,1,1,1,522,7,1,2327,5.0,2.0,3290000.0,4409,13,1,37,49
1743,67.0,15.0,1,40,22,1,1,1,447,4,1,1968,5.0,2.0,300000.0,3697,2,1,35,18
1665,67.0,15.0,1,66,22,1,1,1,531,7,1,2361,5.0,2.0,1100000.0,4492,13,1,37,29
1743,67.0,15.0,1,370,22,1,0,1,394,10,1,1526,5.0,2.0,1300000.0,2530,9,1,35,50
1743,67.0,15.0,1,66,22,1,1,1,394,10,1,1520,5.0,1.0,1085000.0,2519,13,1,35,48
1346,67.0,15.0,1,302,22,1,1,1,472,7,1,2081,4.0,2.0,1125000.0,2563,5,1,35,41
1743,67.0,15.0,1,327,22,1,0,1,229,4,1,970,5.0,2.0,850000.0,1618,7,0,16,38
274,67.0,15.0,1,851,22,1,1,1,511,7,1,2223,4.0,2.0,2675000.0,4143,11,1,37,42
300,67.0,15.0,1,302,22,1,1,1,436,4,1,1865,4.0,2.0,960000.0,3399,7,1,35,49
1641,67.0,15.0,1,370,22,1,1,1,216,4,1,927,5.0,2.0,1435000.0,610,1,1,15,38
1743,67.0,15.0,1,330,22,1,1,1,439,2,1,1902,4.0,1.0,690000.0,3488,12,1,35,39
1743,67.0,15.0,1,461,22,1,1,1,432,7,1,1799,4.0,3.0,375000.0,3198,13,1,35,27
809,67.0,15.0,1,478,14,1,1,1,224,7,1,942,5.0,10.0,5500000.0,1569,1,1,16,54
1743,67.0,15.0,1,255,22,1,1,1,511,7,1,2250,4.0,1.0,5100000.0,4217,13,1,37,54
1294,67.0,15.0,1,255,22,1,1,1,432,7,1,1797,5.0,3.0,430000.0,3196,13,1,35,27
454,67.0,15.0,1,478,14,1,0,1,411,2,1,166,5.0,2.0,625000.0,205,7,1,10,54
1743,67.0,15.0,1,452,22,1,1,1,137,7,0,520,4.0,3.0,900000.0,783,13,1,15,34
206,67.0,15.0,1,461,22,1,1,1,432,7,1,1801,4.0,3.0,375000.0,3203,13,1,35,28
285,67.0,15.0,1,184,22,1,1,1,436,4,1,1857,4.0,2.0,745000.0,3371,13,1,35,45
1743,67.0,15.0,1,424,43,1,1,1,429,7,1,1774,5.0,2.0,950000.0,3162,0,1,35,39
1743,67.0,15.0,1,819,46,1,0,1,584,10,1,2626,5.0,2.0,6450000.0,4891,13,1,37,52
1743,67.0,15.0,1,819,22,1,0,1,570,7,1,2593,5.0,2.0,14000000.0,4853,13,1,37,53
422,67.0,15.0,1,819,35,1,1,1,236,6,1,994,5.0,2.0,7100000.0,1673,12,1,16,53
780,67.0,15.0,1,819,14,1,1,1,172,7,1,811,5.0,1.0,7200000.0,1417,1,1,15,54
1743,67.0,15.0,1,819,35,1,1,1,137,7,1,572,5.0,2.0,4875000.0,957,13,1,15,55
1652,67.0,15.0,1,819,14,1,1,1,544,6,1,2435,7.0,1.0,16500000.0,4631,1,1,37,54
1037,67.0,15.0,1,819,22,1,1,1,380,2,1,1407,5.0,2.0,2150000.0,2300,13,1,35,52
1743,67.0,15.0,1,819,22,1,1,1,411,4,1,1624,5.0,3.0,730000.0,2730,7,1,35,38
1269,67.0,15.0,1,819,22,1,1,1,172,7,1,788,5.0,3.0,3500000.0,1367,13,1,15,46
1743,67.0,15.0,1,819,22,1,1,1,411,2,1,2114,4.0,2.0,1060000.0,2753,13,1,35,54
1008,67.0,15.0,1,819,22,1,1,1,524,7,1,2346,5.0,1.0,4470000.0,4473,13,1,37,51
458,67.0,15.0,1,819,22,1,0,1,378,4,1,1362,7.0,2.0,2050000.0,2425,13,1,35,45
1743,67.0,15.0,1,819,22,1,0,1,65,4,1,238,4.0,2.0,2075000.0,366,9,1,10,47
1743,67.0,15.0,1,819,22,1,1,1,137,4,1,523,5.0,2.0,1700000.0,788,9,1,15,37
1757,67.0,15.0,1,819,35,1,0,1,332,2,1,1268,5.0,1.0,5950000.0,2018,1,1,28,55
1551,67.0,15.0,1,819,22,1,1,1,404,8,1,1560,4.0,4.0,1100000.0,2577,13,1,35,33
1449,67.0,15.0,1,819,22,1,1,1,439,8,1,1902,5.0,3.0,570000.0,3494,13,1,35,39
259,67.0,15.0,1,819,29,1,1,1,439,8,1,1898,5.0,1.0,530000.0,3477,13,1,35,38
143,67.0,15.0,1,819,35,1,1,1,621,7,1,2770,4.0,1.0,5699999.0,5102,13,1,37,51
250,67.0,15.0,1,819,22,1,1,1,439,4,1,1895,5.0,2.0,455000.0,3461,13,1,35,36
1743,67.0,15.0,1,819,22,1,1,1,411,8,1,2782,5.0,2.0,900000.0,27,4,1,35,54
924,67.0,15.0,1,819,22,1,0,1,411,4,1,1108,5.0,2.0,450000.0,1814,11,1,35,54
690,67.0,15.0,1,819,22,1,0,1,303,7,1,1172,4.0,2.0,1260000.0,1890,12,1,27,37
81,67.0,15.0,1,651,22,1,1,1,600,4,1,2719,2.0,1.0,4175000.0,5061,1,1,37,54
1142,67.0,15.0,1,651,22,1,1,1,457,2,1,2040,5.0,2.0,2490000.0,3875,13,1,35,51
1743,67.0,15.0,1,651,35,1,1,1,60,8,1,183,5.0,3.0,810000.0,270,13,1,10,41
1588,67.0,15.0,1,651,22,1,1,1,432,2,1,1797,5.0,3.0,435000.0,3195,13,1,35,27
1743,67.0,15.0,1,651,22,1,1,1,125,7,1,440,4.0,4.0,1250000.0,607,9,1,15,34
1723,67.0,15.0,1,651,38,1,1,1,446,4,1,1965,5.0,2.0,1245000.0,3694,13,1,35,0
277,67.0,15.0,1,651,22,1,1,1,405,8,1,1585,5.0,2.0,1150000.0,2621,13,1,35,43
365,67.0,15.0,1,651,22,1,1,1,411,10,1,338,5.0,5.0,985000.0,494,7,1,11,54
735,67.0,15.0,1,651,14,1,1,1,511,7,1,2242,5.0,2.0,5500000.0,4184,13,1,37,51
1757,67.0,15.0,1,651,22,1,0,1,559,2,1,2520,5.0,2.0,2600000.0,4745,7,1,37,46
656,67.0,15.0,1,651,22,1,0,1,191,2,1,850,5.0,2.0,2050000.0,1453,9,1,15,44
1733,67.0,15.0,1,651,22,1,1,1,426,2,1,1752,5.0,2.0,270000.0,3085,7,1,35,24
1714,67.0,15.0,1,651,22,1,0,1,411,4,1,1635,5.0,2.0,1050000.0,2771,13,1,35,40
1743,67.0,15.0,1,651,22,1,1,1,137,8,1,546,5.0,2.0,3250000.0,865,1,1,15,49
1743,67.0,15.0,1,651,22,1,0,1,593,8,1,2686,5.0,2.0,2375000.0,4994,12,1,37,49
1384,67.0,15.0,1,651,43,1,1,1,405,2,1,1588,5.0,2.0,1345000.0,2626,13,1,35,45
333,67.0,15.0,1,651,22,1,1,1,260,4,1,1063,4.0,1.0,7200000.0,1763,13,1,21,55
131,67.0,15.0,1,651,14,1,1,1,511,7,1,2247,5.0,2.0,5100000.0,4207,13,1,37,53
1743,67.0,15.0,1,652,22,1,1,1,134,7,1,501,5.0,2.0,1650000.0,748,1,1,15,40
1743,67.0,15.0,1,652,22,1,0,1,134,2,1,492,5.0,4.0,1275000.0,700,5,1,15,34
1588,67.0,15.0,1,652,22,1,0,1,59,2,1,156,5.0,2.0,265000.0,186,13,1,10,19
1588,67.0,15.0,1,652,22,1,1,1,53,2,1,134,5.0,2.0,260000.0,151,7,1,9,25
1354,67.0,15.0,1,652,46,1,0,1,411,8,1,2816,5.0,2.0,3096000.0,2123,4,1,34,54
280,67.0,15.0,1,652,22,1,0,1,593,2,1,2682,4.0,3.0,2520000.0,4989,12,1,37,48
133,67.0,15.0,1,652,22,1,1,1,152,7,1,652,5.0,4.0,2450000.0,1117,1,1,15,40
1743,67.0,15.0,1,652,22,1,0,1,593,2,1,2676,5.0,1.0,2560000.0,4962,7,1,37,45
1743,67.0,15.0,1,652,22,1,1,1,411,2,1,1630,5.0,2.0,725000.0,2737,13,1,35,39
1674,67.0,15.0,1,652,14,1,1,1,411,2,1,1630,5.0,2.0,775000.0,2736,13,1,35,39
1743,67.0,15.0,1,652,9,1,1,1,411,2,1,1630,5.0,1.0,815000.0,2735,13,1,35,39
1743,67.0,15.0,1,161,22,1,0,1,411,9,1,1981,4.0,1.0,3250000.0,3717,13,1,35,54
336,67.0,15.0,1,161,22,1,1,1,355,2,1,1324,5.0,1.0,1350000.0,2091,13,1,31,56
1620,67.0,15.0,1,161,22,1,1,1,172,7,1,791,4.0,2.0,3650000.0,1370,1,1,15,47
1743,67.0,15.0,1,161,22,1,1,1,378,10,1,1359,7.0,2.0,2000000.0,2422,12,1,35,41
1743,67.0,15.0,1,161,35,1,1,1,148,7,1,617,5.0,2.0,1025000.0,1013,6,1,15,28
245,67.0,15.0,1,162,22,1,1,1,411,2,1,1616,5.0,1.0,870000.0,2696,9,1,35,34
267,67.0,15.0,1,95,22,1,1,1,411,2,1,1635,4.0,2.0,810000.0,2782,12,1,35,40
1743,67.0,15.0,1,95,22,1,0,1,411,10,1,2819,5.0,2.0,1500000.0,1956,13,1,28,54
972,67.0,15.0,1,95,22,1,0,1,272,6,1,1081,5.0,2.0,9600000.0,1793,13,1,23,45
943,67.0,15.0,1,95,9,1,1,1,229,2,1,976,5.0,1.0,1350000.0,1641,12,1,16,41
602,67.0,15.0,1,95,22,1,0,1,187,7,1,843,5.0,2.0,4300000.0,1443,13,1,15,48
1266,67.0,15.0,1,95,22,1,0,1,191,8,1,854,4.0,2.0,2200000.0,1458,1,1,15,49
1743,67.0,15.0,1,95,22,1,1,1,341,8,0,1289,4.0,4.0,380000.0,2048,3,1,28,22
685,67.0,15.0,1,95,18,1,0,1,59,2,1,151,4.0,2.0,295000.0,172,7,1,10,15
1475,67.0,15.0,1,95,22,1,0,1,137,7,1,540,4.0,2.0,2545000.0,838,9,1,15,47
187,67.0,15.0,1,95,22,1,1,1,439,2,1,1948,4.0,2.0,1180000.0,3668,13,1,35,52
1743,67.0,15.0,1,95,22,1,0,1,593,4,1,2661,5.0,1.0,2375000.0,4935,13,1,37,41
1639,67.0,15.0,1,95,43,1,1,1,411,7,1,1282,4.0,3.0,795000.0,2062,13,1,28,54
1151,67.0,15.0,1,95,43,1,1,1,380,2,1,1379,4.0,2.0,885000.0,2174,13,1,35,40
308,67.0,15.0,2,95,22,1,1,1,458,2,1,2028,5.0,2.0,1900000.0,3943,12,0,35,50
475,67.0,15.0,1,95,22,1,1,1,127,7,1,469,4.0,1.0,4550000.0,663,13,1,15,54
1137,67.0,15.0,1,95,22,1,0,1,559,2,1,2529,5.0,1.0,4250000.0,4760,0,1,37,54
1743,67.0,15.0,1,95,35,1,1,1,172,7,1,778,5.0,2.0,2000000.0,1333,13,1,15,40
263,67.0,15.0,1,97,14,1,0,1,507,7,1,2192,5.0,2.0,2750000.0,4108,1,1,37,39
1743,67.0,15.0,1,97,22,1,0,1,484,4,1,40,5.0,2.0,12000000.0,43,13,1,1,50
720,67.0,15.0,1,97,22,1,1,1,532,7,1,2392,5.0,2.0,3150000.0,4566,13,1,37,47
869,67.0,15.0,1,76,22,1,0,1,411,8,1,1790,4.0,5.0,1600000.0,3685,4,1,35,54
1322,67.0,15.0,1,94,22,1,1,1,229,4,1,972,5.0,2.0,1090000.0,1628,2,1,16,39
1743,67.0,15.0,1,94,22,1,1,1,452,4,1,2020,5.0,2.0,2050000.0,3781,12,1,35,48
1743,67.0,15.0,1,94,22,1,1,1,361,7,1,1331,5.0,2.0,2900000.0,2106,11,1,32,55
1743,67.0,15.0,1,94,22,1,1,1,148,7,1,629,5.0,2.0,1655000.0,1060,13,1,15,37
119,18.0,20.0,0,94,22,1,0,1,570,7,1,2579,4.0,1.0,4000000.0,4822,11,2,37,43
280,67.0,15.0,1,94,22,1,0,1,380,8,1,1393,4.0,2.0,1370000.0,2249,7,1,35,44
1743,67.0,15.0,1,94,18,1,1,1,135,7,1,511,5.0,2.0,1250000.0,770,1,1,15,35
246,67.0,15.0,1,94,18,1,0,1,134,7,1,494,5.0,1.0,1250000.0,705,1,1,15,35
1624,67.0,15.0,1,94,22,1,1,1,155,4,1,685,5.0,1.0,2480000.0,1186,12,1,15,43
273,67.0,15.0,1,97,22,1,1,1,532,7,1,2376,4.0,2.0,1970000.0,4517,1,1,37,41
1668,67.0,15.0,1,97,22,1,1,1,411,8,1,1652,4.0,2.0,1260000.0,2845,7,1,35,44
1322,67.0,15.0,1,97,22,1,1,1,411,2,1,352,5.0,2.0,1000000.0,1937,1,1,16,54
963,67.0,15.0,1,97,22,1,1,1,429,7,1,1778,5.0,4.0,985000.0,3150,1,1,35,39
1747,67.0,15.0,1,97,22,1,1,1,439,2,1,1941,4.0,2.0,1425000.0,3649,12,1,35,51
1743,67.0,15.0,1,76,22,1,1,1,432,7,1,1808,5.0,2.0,800000.0,3218,13,1,35,32
1743,67.0,15.0,1,76,22,1,1,1,511,7,1,2235,5.0,2.0,4399999.0,4173,12,1,37,49
1743,67.0,15.0,1,76,22,1,1,1,497,7,1,2129,5.0,2.0,4400000.0,3991,12,1,37,49
35,67.0,15.0,1,97,22,1,1,1,411,7,1,2284,4.0,3.0,3950000.0,4268,1,1,37,54
308,67.0,15.0,1,97,22,1,1,1,152,7,1,660,5.0,1.0,4800000.0,1137,13,1,15,50
1369,67.0,15.0,1,96,22,1,1,1,450,2,1,1992,5.0,2.0,1760000.0,3726,13,1,35,44
1743,67.0,15.0,1,96,22,1,1,1,411,7,1,423,5.0,1.0,3075000.0,777,1,1,15,54
1455,67.0,15.0,1,96,43,1,1,1,497,7,1,2130,5.0,4.0,4600000.0,3993,1,1,37,50
1528,67.0,15.0,1,175,22,1,1,1,392,7,1,1484,4.0,2.0,1225000.0,2452,13,1,35,38
401,67.0,15.0,1,175,41,1,1,1,411,8,1,1811,4.0,4.0,325000.0,3229,13,1,35,54
400,67.0,15.0,1,175,29,1,1,1,411,8,1,1794,4.0,4.0,365000.0,3220,6,1,35,54
272,67.0,15.0,1,175,22,1,0,1,570,7,1,2574,5.0,2.0,2780000.0,4816,12,1,37,41
1743,67.0,15.0,1,175,22,1,0,1,133,7,1,484,5.0,2.0,3150000.0,690,0,1,15,48
1743,67.0,15.0,1,175,22,1,0,1,436,8,1,1845,4.0,1.0,615000.0,3318,12,1,35,40
1743,67.0,15.0,1,175,22,1,0,1,509,7,1,2206,5.0,2.0,725000.0,4121,13,1,37,21
207,67.0,15.0,1,650,22,1,1,1,426,4,1,1760,5.0,2.0,610000.0,3108,13,1,35,28
1743,67.0,15.0,1,175,22,1,0,1,301,7,1,1159,5.0,2.0,500000.0,1884,1,1,27,24
1743,67.0,15.0,1,175,35,1,0,1,588,6,1,2632,5.0,2.0,2750000.0,4900,6,0,37,26
472,67.0,15.0,1,515,22,1,1,1,407,2,1,1606,5.0,1.0,3580000.0,2683,12,1,35,54
119,67.0,15.0,1,515,22,1,1,1,168,7,1,723,5.0,2.0,4650000.0,1250,11,1,15,50
1146,67.0,15.0,1,515,14,1,1,1,457,2,1,2049,5.0,1.0,2325000.0,3897,13,1,35,53
1743,67.0,15.0,1,515,22,1,1,1,411,10,1,1346,5.0,2.0,490000.0,2552,13,1,35,54
1765,67.0,15.0,1,515,22,1,1,1,532,7,1,2390,4.0,2.0,2685000.0,4563,7,1,37,46
1677,67.0,15.0,1,515,29,1,1,1,426,8,1,1748,4.0,2.0,315000.0,3072,13,1,35,20
1743,67.0,15.0,1,515,9,1,0,1,411,10,1,1344,7.0,1.0,780000.0,2124,13,1,35,54
1743,67.0,15.0,1,515,43,1,0,1,341,7,1,1296,5.0,3.0,740000.0,2057,13,1,28,33
1679,67.0,15.0,1,515,42,1,1,1,397,5,0,1540,2.0,2.0,200000.0,2554,13,1,35,27
562,67.0,15.0,1,515,22,1,0,1,73,2,1,281,5.0,3.0,2450000.0,419,1,1,10,47
863,67.0,15.0,1,515,22,1,0,1,593,2,1,2646,5.0,3.0,2350000.0,4914,11,1,37,5
1743,67.0,15.0,1,515,35,1,1,1,457,2,1,2039,5.0,2.0,2600000.0,3849,12,1,35,51
745,67.0,15.0,1,515,22,1,0,1,200,2,1,874,5.0,1.0,2950000.0,1480,8,1,15,47
1598,67.0,15.0,1,515,22,1,0,1,380,2,1,1404,4.0,2.0,2450000.0,2284,0,1,35,48
263,67.0,15.0,1,515,22,1,0,1,60,4,1,178,5.0,2.0,1200000.0,240,2,1,10,39
1743,67.0,15.0,1,515,22,1,1,1,411,7,1,1673,5.0,2.0,2560000.0,2947,13,1,35,52
195,67.0,15.0,1,515,22,1,1,1,419,8,1,1723,4.0,2.0,260000.0,3035,5,1,35,19
1743,67.0,15.0,1,515,22,1,1,1,451,2,1,2016,5.0,2.0,2150000.0,509,13,1,35,47
1743,67.0,15.0,1,515,43,1,1,1,380,8,1,1383,5.0,2.0,725000.0,2200,13,1,35,41
1782,67.0,15.0,1,515,14,1,0,1,205,6,1,906,5.0,2.0,6300000.0,1537,7,1,15,50
1743,67.0,15.0,1,515,22,1,1,1,411,2,1,1668,5.0,1.0,2450000.0,2918,12,1,35,50
1582,67.0,15.0,1,515,22,1,0,1,416,4,1,1698,7.0,2.0,1975000.0,2984,13,1,35,47
930,67.0,15.0,1,515,22,1,0,1,416,4,1,1706,5.0,1.0,1900000.0,2998,13,1,35,51
1743,67.0,15.0,1,184,22,1,0,1,436,0,1,1851,4.0,7.0,825000.0,3345,12,1,35,42
1142,67.0,15.0,1,184,29,1,1,1,457,7,1,2045,5.0,2.0,2250000.0,3883,12,1,35,52
547,67.0,15.0,1,184,22,1,1,1,522,6,1,2297,5.0,1.0,2050000.0,4287,13,1,37,42
1151,67.0,15.0,1,184,22,1,1,1,411,0,1,1460,5.0,1.0,1000000.0,2417,13,1,35,54
1743,67.0,15.0,1,184,22,1,1,1,432,7,1,1807,5.0,2.0,800000.0,3217,13,1,35,31
1743,67.0,15.0,1,184,22,1,1,1,137,7,1,529,5.0,2.0,2575000.0,800,13,1,15,43
1551,67.0,15.0,1,184,22,1,1,1,137,8,1,558,5.0,2.0,3850000.0,926,3,1,15,52
1034,67.0,15.0,1,184,22,1,0,1,411,8,1,1954,3.0,3.0,455000.0,2496,13,1,35,54
300,67.0,15.0,1,184,22,1,0,1,94,10,1,332,7.0,1.0,730000.0,485,6,1,11,49
1743,67.0,15.0,1,184,22,1,0,1,436,4,1,1858,4.0,2.0,750000.0,3366,13,1,35,45
1655,67.0,15.0,1,184,22,1,0,1,33,10,1,72,7.0,2.0,2300000.0,78,13,1,5,54
1743,67.0,15.0,1,184,22,1,0,1,436,8,1,1843,4.0,1.0,600000.0,3307,12,1,35,39
1286,67.0,15.0,1,184,22,1,1,1,247,4,1,1015,5.0,1.0,1290000.0,1685,13,1,17,51
218,67.0,15.0,1,184,22,1,1,1,411,8,1,1816,5.0,3.0,780000.0,3507,12,1,35,54
1743,67.0,15.0,1,184,22,1,1,1,394,4,1,1495,5.0,3.0,480000.0,2471,13,1,35,20
152,67.0,15.0,1,184,22,1,1,1,532,7,1,2399,4.0,3.0,3360000.0,4586,13,1,37,48
1314,67.0,15.0,1,184,22,1,1,1,137,7,1,553,5.0,1.0,3310000.0,899,13,1,15,51
1275,67.0,15.0,1,85,22,1,0,1,432,8,1,1795,5.0,2.0,490000.0,3188,11,1,35,23
1743,67.0,15.0,1,85,18,1,1,1,380,8,1,1387,5.0,2.0,950000.0,2224,12,1,35,42
1644,67.0,15.0,1,85,22,1,0,1,431,7,1,1792,4.0,2.0,1880000.0,3683,2,1,35,44
1743,67.0,15.0,2,85,22,1,1,1,411,8,1,1646,5.0,2.0,1100000.0,2820,13,0,35,42
274,67.0,15.0,1,85,22,1,0,1,55,10,1,141,5.0,1.0,1850000.0,162,1,1,10,48
1743,67.0,15.0,1,85,22,1,1,1,522,7,1,2306,5.0,3.0,3500000.0,4340,12,1,37,46
1184,67.0,15.0,1,85,9,1,1,1,457,2,1,2046,5.0,2.0,2250000.0,3889,13,1,35,52
1142,67.0,15.0,1,85,22,1,1,1,457,4,1,2052,5.0,2.0,3000000.0,3914,7,1,35,54
1538,67.0,15.0,1,85,22,1,1,1,439,8,1,1897,5.0,3.0,580000.0,3463,13,1,35,37
1594,67.0,15.0,1,85,22,1,1,1,380,8,1,1390,4.0,5.0,1070000.0,2222,13,1,35,42
35,67.0,15.0,1,85,35,1,1,1,522,7,1,2306,5.0,2.0,3100000.0,4346,12,1,37,46
200,67.0,15.0,1,85,22,1,1,1,394,10,1,1499,7.0,4.0,520000.0,2477,13,1,35,23
254,67.0,15.0,1,85,18,1,1,1,380,4,1,1372,5.0,2.0,600000.0,2146,13,1,35,37
1625,67.0,15.0,1,85,22,1,1,1,550,7,1,2470,5.0,1.0,13000000.0,4677,1,1,37,54
1743,67.0,15.0,1,85,22,1,1,1,511,4,1,2252,5.0,1.0,5700000.0,4224,13,1,37,55
267,67.0,15.0,1,85,22,1,1,1,411,2,1,1635,4.0,3.0,1050000.0,2776,1,1,35,40
183,67.0,15.0,1,85,22,1,1,1,127,4,1,465,5.0,3.0,3750000.0,654,13,1,15,51
1594,67.0,15.0,1,85,22,1,0,1,134,4,1,498,5.0,2.0,1600000.0,730,9,1,15,38
1142,67.0,15.0,1,160,22,1,1,1,457,7,1,2036,5.0,2.0,1895000.0,3838,12,1,35,50
1540,67.0,15.0,1,160,22,1,1,1,411,2,1,1668,5.0,2.0,1600000.0,2925,7,1,35,50
